words,0,1
 html  html ,0.0,0.012195121951219513
anxiety,0.0,0.012195121951219513
attitudes ,0.0,0.012195121951219513
behaviors ,0.0,0.012195121951219513
clinicians,0.012195121951219513,0.0
cliniciansdeveloping,0.0,0.012195121951219513
cohesionmitigating,0.0,0.012195121951219513
conflict,0.012195121951219513,0.0
consequences,0.012195121951219513,0.0
counterstory,0.0,0.012195121951219513
covid 19,0.0,0.012195121951219513
covid 19 ,0.0,0.012195121951219513
covid 19  html  html ,0.0,0.012195121951219513
criseseffects,0.0,0.012195121951219513
crisis ,0.0,0.012195121951219513
crisis pdf  pdf ,0.0,0.012195121951219513
cross sectional,0.0,0.012195121951219513
disaster ,0.0,0.012195121951219513
disorderpsychological,0.0,0.012195121951219513
distancing,0.012195121951219513,0.0
distancing ,0.0,0.012195121951219513
distress ,0.0,0.012195121951219513
education neurosciencerecommendations,0.0,0.012195121951219513
evidence based,0.0,0.012195121951219513
framework,0.012195121951219513,0.0
frontline,0.012195121951219513,0.0
general,0.0,0.012195121951219513
geriatric,0.012195121951219513,0.0
gilead  ,0.0,0.012195121951219513
guidelines pdf  pdf ,0.0,0.012195121951219513
guidelines the,0.0,0.012195121951219513
healthcare,0.012195121951219513,0.0
hospital,0.012195121951219513,0.0
household,0.012195121951219513,0.0
identifying,0.012195121951219513,0.0
impacts,0.012195121951219513,0.0
implications there,0.0,0.012195121951219513
individuals,0.012195121951219513,0.0
indonesia ,0.0,0.012195121951219513
interventioncovid 19,0.0,0.012195121951219513
interventionsonline,0.0,0.012195121951219513
islamic,0.0,0.012195121951219513
italybereavement,0.0,0.012195121951219513
knowledge ,0.0,0.012195121951219513
leaders,0.012195121951219513,0.0
leverage,0.012195121951219513,0.0
measure,0.012195121951219513,0.0
meditation,0.012195121951219513,0.0
meetings,0.012195121951219513,0.0
mindfulness,0.012195121951219513,0.0
mitigate,0.012195121951219513,0.0
mitigating,0.012195121951219513,0.0
nursing,0.012195121951219513,0.0
outbreak,0.012195121951219513,0.0
overview,0.012195121951219513,0.0
palliative,0.012195121951219513,0.0
pandemic,0.012195121951219513,0.0
pandemicadaptation,0.0,0.012195121951219513
pandemicmanaging,0.0,0.012195121951219513
perspective,0.012195121951219513,0.0
physical,0.012195121951219513,0.0
population,0.0,0.012195121951219513
populationa,0.0,0.012195121951219513
preferences,0.012195121951219513,0.0
prevention,0.012195121951219513,0.0
psychological,0.0,0.012195121951219513
reactance,0.012195121951219513,0.0
recommendations,0.012195121951219513,0.0
recovery,0.012195121951219513,0.0
regarding,0.0,0.012195121951219513
spirituality ,0.0,0.012195121951219513
strategies,0.012195121951219513,0.0
substance,0.012195121951219513,0.0
suicide,0.012195121951219513,0.0
support,0.012195121951219513,0.0
suppression religion,0.0,0.012195121951219513
surgeons,0.012195121951219513,0.0
teachers,0.012195121951219513,0.0
tourism ,0.0,0.012195121951219513
workers,0.012195121951219513,0.0
workers ,0.0,0.012195121951219513
worldwidepositive,0.0,0.012195121951219513
